owner_id,full_name,seller_num_sales,seller_avg_sale_price,seller_min_sale_price,seller_max_sale_price,seller_total_sales_value,seller_std_sale_price,seller_gift_sales_ratio,buyer_num_purchases,buyer_avg_purchase_price,buyer_min_purchase_price,buyer_max_purchase_price,buyer_total_purchases_value,buyer_std_purchase_price,identity_group,is_corporate,is_foreign_resident,is_involved_in_fraud,involvement_type,risk_score
101,Mohammed Barghouti,6.0,550.4395326388889,37.0888,1903.2321333333334,2179432.16,695.2130458371366,0.0,1.0,307.27043333333336,307.27043333333336,307.27043333333336,92181.13,0.0,WB,0,0,1,seller,0.0
102,Reem Abu Hamid,1.0,2690.691416666667,2690.691416666667,2690.691416666667,1614414.85,0.0,0.0,4.0,2308.9463979166667,1189.7229333333335,3175.62325,6476163.75,844.3069822991731,WB,0,0,0,none,0.0
103,Yousef Bishara,3.0,1416.3151444444445,863.9093166666667,2168.3085499999997,3279403.8,674.715303578144,0.3333333333333333,1.0,67.25635833333334,67.25635833333334,67.25635833333334,161415.26,0.0,WB,0,0,1,buyer,0.0
104,Hiba Rimawi,4.0,1716.1937479166666,421.1749,4128.449883333334,6821071.85,1646.0234571231708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
105,Wissam Hamdan,3.0,2064.6625722222225,147.00236666666666,5593.917033333334,2126418.94,3060.2527477141266,0.3333333333333333,2.0,374.1861479166667,4.040925,744.3313708333334,1796093.51,523.4643942963626,WB,0,0,0,none,0.0
106,Rami Mansour,7.0,2977.6008011904764,639.5030666666667,8985.678633333333,14431241.12,2927.927555281585,0.0,2.0,2672.6559687500003,80.69917083333334,5264.612766666667,1773061.84,3665.58045669889,WB,0,0,0,none,0.0
107,Ahmad Haddad,4.0,1253.3874489583334,34.09707083333333,3566.0602333333336,4112748.22,1619.616101884858,0.0,4.0,283.28948541666665,163.22926666666666,362.2957666666667,1976562.63,88.06219221346585,WB,0,0,1,seller,0.0
108,Layla Saleh,2.0,2326.5763374999997,1092.7757833333333,3560.3768916666663,4928117.739999999,1744.8574769659406,0.0,3.0,2161.8539652777777,230.28493333333333,5518.1922583333335,8529004.96,2917.698845837673,WB,0,0,0,none,40.0
109,Lina Bishara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1915.1172145833332,81.863775,5889.40605,4301918.08,2722.5023175854617,WB,0,0,0,none,0.0
110,Sana Saleh,1.0,321.5759208333333,321.5759208333333,321.5759208333333,771782.21,0.0,0.0,3.0,2895.627063888889,364.0331166666667,4472.276141666667,8113914.2700000005,2214.352041991966,WB,0,0,1,buyer,0.0
111,Hana Mansour,1.0,1069.6950708333334,1069.6950708333334,1069.6950708333334,2567268.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
112,Hana Nabulsi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,843.2270416666668,221.50546666666668,1464.9486166666668,1890841.62,879.2470833849615,WB,0,0,1,buyer,0.0
113,Sana Abu Hamid,3.0,3790.0958194444443,86.920025,9315.096266666666,4079795.61,4876.381136244062,0.3333333333333333,1.0,948.0369666666668,948.0369666666668,948.0369666666668,284411.09,0.0,WB,0,0,0,none,0.0
114,Nour Abu Hamid,2.0,1347.2056083333334,115.36421666666666,2579.047,1616646.73,1742.0868027875476,0.0,2.0,3572.1799125,2572.469258333333,4571.890566666666,5830097.449999999,1413.8043655713784,WB,0,0,0,none,0.0
115,Sara Zubaidi,2.0,1143.3554812500001,818.2446291666668,1468.4663333333335,3725946.71,459.7761762909233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
116,Sana Bishara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1099.8187312500002,210.45775833333335,3056.9246833333336,5825640.53,1341.3079054441648,WB,0,0,1,buyer,0.0
117,Reem Bishara,2.0,863.60061875,295.23160416666667,1431.9696333333334,1138146.74,803.7951688563815,0.0,3.0,4479.940888888889,695.9067333333332,9262.747966666668,5076297.19,4369.880169055931,WB,0,0,1,buyer,0.0
118,Rami Daraghmeh,2.0,4031.785875,1525.91475,6537.657,2876845.95,3543.8369305341257,0.0,2.0,3543.69555,34.565333333333335,7052.825766666667,2157326.13,4962.659544543238,WB,0,0,0,none,0.0
119,Lina Hamdan,1.0,451.83035,451.83035,451.83035,271098.21,0.0,0.0,3.0,1730.117927777778,584.16845,2593.7141916666665,8643389.91,1034.0991369340254,WB,0,0,0,none,0.0
120,Rami Tamimi,6.0,4537.947303472222,1189.7229333333335,8777.615916666666,25074953.16,3003.8732954831485,0.0,2.0,2820.646620833333,1513.1702750000002,4128.122966666666,3054241.2199999997,1849.0507807595145,WB,0,0,0,none,0.0
121,Yousef Srour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1355.6092291666666,512.4797416666667,2198.7387166666667,3253462.15,1192.365156059177,WB,0,0,0,none,0.0
122,Rami Tamimi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3113.857958333333,3113.857958333333,3113.857958333333,3736629.55,0.0,WB,0,0,0,none,0.0
123,Nidal Tawil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,288.83782916666667,255.57968333333332,322.095975,539862.98,47.03412089688226,WB,0,0,1,buyer,0.0
124,Tariq Mansour,5.0,3366.9505799999997,213.91291666666666,9463.179033333334,5212290.54,4365.087751887514,0.2,2.0,11610.532908333334,493.70155,22727.364266666667,7114430.21,15721.573677569517,WB,0,0,1,seller,0.0
125,Wissam Srour,2.0,645.290525,396.48678333333334,894.0942666666667,774348.6300000001,351.86162583417195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
126,Bilal Nassar,2.0,4019.2841625000005,512.4797416666667,7526.088583333334,5130628.84,4959.370372532428,0.0,2.0,3725.3472208333333,2711.8108333333334,4738.8836083333335,6500203.58,1433.3569051611325,WB,0,0,0,none,0.0
127,Maryam Jaber,1.0,7387.247616666667,7387.247616666667,7387.247616666667,4432348.57,0.0,0.0,5.0,575.3052216666666,2.2264833333333334,1876.1288916666665,3023838.96,777.9966432151557,WB,0,0,1,buyer,0.0
128,Hana Zubaidi,5.0,842.5019049999999,67.85625833333333,2809.4417,3042696.33,1128.9696832092945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
129,Bilal Zubaidi,2.0,453.50478541666666,20.084845833333333,886.924725,1112513.2999999998,612.9483567616774,0.0,2.0,177.51703125,101.78401666666667,253.25004583333333,668870.52,107.10265634314939,WB,0,0,0,none,0.0
130,Mohammed Irshaid,3.0,344.6316222222222,255.57968333333332,448.9368,485655.88,97.57683953614645,0.0,2.0,9497.4241,6134.1556,12860.692599999998,5698454.46,4756.379926602214,WB,0,0,1,seller,0.0
131,Reem Abu Ayyash,4.0,4300.6503625000005,33.322720833333335,10520.422066666668,13506696.81,4575.406416324065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
132,Bassam Awad,1.0,13631.6654,13631.6654,13631.6654,4089499.62,0.0,0.0,4.0,4328.652023958333,295.23160416666667,8169.442433333334,11739699.59,4072.4660185524035,WB,0,0,0,none,0.0
133,Maryam Tawil,8.0,790.2018572916667,117.83035833333332,2251.2788333333333,4614892.75,783.2364251213048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,1,seller,0.0
134,Rana Abu Hamid,5.0,1110.775845,111.58501666666666,2629.719275,6184462.01,1003.3192078240049,0.0,1.0,320.7001666666667,320.7001666666667,320.7001666666667,96210.05,0.0,WB,0,0,0,none,0.0
135,Dina Saleh,2.0,1379.9813458333333,1237.0802333333334,1522.8824583333333,4796451.51,202.09269137570334,0.0,2.0,3924.553158333333,3720.656433333333,4128.449883333334,4709463.79,288.3535138184579,WB,0,0,0,none,0.0
136,Layla Hamdan,3.0,2463.8539277777777,1217.4845,4364.131333333333,3125697.67,1672.1373466263888,0.3333333333333333,4.0,476.468778125,69.55588333333333,1488.1303666666665,2412112.82,676.845980997821,WB,0,0,1,buyer,0.0
137,Wissam Jaber,2.0,494.28495208333334,197.5954375,790.9744666666667,948813.73,419.58233533764013,0.5,1.0,4694.876200000001,4694.876200000001,4694.876200000001,1408462.86,0.0,WB,0,0,0,none,53.0
138,Fatima Musleh,9.0,3715.031905555556,685.1532666666667,8846.438300000002,19022397.03,2847.3504463079425,0.0,2.0,29.30506666666667,9.682833333333333,48.9273,40975.78,27.750028504049425,WB,0,0,1,buyer,0.0
139,Hana Mansour,4.0,868.6859708333334,146.40413333333333,1513.1702750000002,4345377.62,733.5174967885874,0.25,3.0,1100.6674444444445,12.269166666666667,2836.2964,1867254.87,1519.1981820501865,WB,0,0,0,none,0.0
140,Rana Abu Ayyash,5.0,347.2027099999999,129.37742916666667,574.6072499999999,1759181.8699999999,197.17698016108753,0.2,2.0,990.7521624999999,338.5288,1642.9755249999998,2174687.9099999997,922.3831249440834,WB,0,0,1,seller,0.0
141,Hiba Nabulsi,5.0,18.863334166666668,0.8469125,52.355266666666665,81799.56,19.837811925930673,0.2,3.0,4203.656411111111,354.3969333333333,7208.001433333334,8204496.02,3504.0525093825463,WB,0,0,0,none,0.0
142,Omar Daraghmeh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2703.3173633333336,584.7947583333333,6921.349533333334,7586758.74,2515.508570261624,WB,0,0,0,none,0.0
143,Tariq Bishara,1.0,896.0071666666668,896.0071666666668,896.0071666666668,268802.15,0.0,0.0,5.0,1845.8181924999997,14.8884625,7265.484399999999,5999516.539999999,3055.5905992141575,WB,0,0,0,none,0.0
144,Khalil Tamimi,1.0,3908.9022999999997,3908.9022999999997,3908.9022999999997,1172670.69,0.0,0.0,4.0,4610.037858333333,554.36555,14497.545866666665,12813659.129999999,6617.367051349001,WB,0,0,0,none,0.0
145,Nidal Rimawi,3.0,2224.0837069444447,1057.2660958333333,3021.2708333333335,6556276.91,1032.8594646212036,0.0,1.0,451.83035,451.83035,451.83035,271098.21,0.0,WB,0,0,0,none,0.0
146,Nidal Jaber,3.0,81.34218888888888,39.83733333333333,102.94745,292831.88,35.9543752651898,0.0,1.0,2251.2788333333333,2251.2788333333333,2251.2788333333333,675383.65,0.0,WB,0,0,1,seller,0.0
147,Wissam Tamimi,2.0,2661.643010416667,771.5189708333334,4551.76705,4582705.76,2673.0390513461707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
148,Maryam Tamimi,9.0,3323.7603106481483,737.0847041666667,7355.723499999999,18769075.42,1970.4306048139183,0.1111111111111111,3.0,2095.390790277778,634.1504291666666,4364.131333333333,5922137.890000001,1991.7911020592064,WB,0,0,0,none,0.0
149,Omar Hamdan,4.0,907.2434718750001,512.5799499999999,1467.6167791666667,5218864.3100000005,425.40214479490817,0.25,1.0,103.85109166666666,103.85109166666666,103.85109166666666,124621.31,0.0,WB,0,0,1,seller,0.0
150,Rana Barghouti,6.0,3825.7533166666667,490.4324333333334,9899.7994,9749080.76,3968.2617371174706,0.16666666666666666,2.0,424.48171666666667,236.52627500000003,612.4371583333333,1753680.71,265.80913472682505,WB,0,0,1,seller,0.0
151,Ziad Daraghmeh,4.0,986.90305,264.28426666666667,2301.7246333333333,1598764.65,899.409877867137,0.0,3.0,2913.655033333334,154.7174,6300.227800000001,4512357.87,3120.4597280805924,WB,0,0,1,buyer,0.0
152,Ibrahim Abu Ayyash,2.0,1553.7468770833334,210.48340833333333,2897.0103458333333,7457985.01,1899.6614153465782,0.0,3.0,7653.008366666666,4786.809833333333,9186.536633333335,9643668.52,2484.2315730226555,WB,0,0,0,none,0.0
153,Faris Abu Ayyash,1.0,122.45807500000001,122.45807500000001,122.45807500000001,293899.38,0.0,0.0,1.0,2865.352041666667,2865.352041666667,2865.352041666667,6876844.9,0.0,WB,0,0,0,none,0.0
154,Nasser Saleh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,662.4783729166667,230.69280416666666,1094.2639416666666,3179896.19,610.6370073632304,WB,0,0,1,buyer,0.0
155,Reem Nabulsi,4.0,7830.379670833333,3104.97005,14497.545866666665,10327946.62,5133.3573783898355,0.0,1.0,3119.9628,3119.9628,3119.9628,935988.84,0.0,WB,0,0,0,none,0.0
156,Hiba Rimawi,5.0,3334.6467900000002,51.6188,11136.791766666665,10024290.06,4898.539146142403,0.0,2.0,510.4925833333333,368.9241083333333,652.0610583333333,1667891.13,200.20805734947643,WB,0,0,1,seller,0.0
157,Khaled Shahin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1888.3777458333334,342.28078750000003,3154.5439,3068822.19,1426.8766221447088,WB,0,0,0,none,0.0
158,Mahmoud Qasim,7.0,4545.048580952381,1562.3885833333334,7863.14695,16070542.78,2594.4607860135616,0.42857142857142855,3.0,2030.1879166666668,721.2758666666667,3735.4495833333335,4462483.32,1545.6812616237853,WB,0,0,1,buyer,0.0
159,Hassan Irshaid,4.0,2502.534790625,124.31350833333333,5889.40605,8936735.129999999,2760.483241029429,0.25,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,55.0
160,Bassam Irshaid,7.0,1321.8852267857144,238.513175,3720.656433333333,6915985.7,1168.8993344331625,0.42857142857142855,2.0,2871.9966791666666,2858.256933333333,2885.736425,10322700.35,19.43093490105942,WB,0,0,0,none,0.0
161,Wissam Awad,5.0,1359.2717216666665,14.8884625,3346.3004333333333,5872160.1,1508.5279044277834,0.2,1.0,1468.4663333333335,1468.4663333333335,1468.4663333333335,1762159.6,0.0,WB,0,0,0,none,0.0
162,Faris Nassar,3.0,2475.64175,734.8957833333333,3537.4855666666663,2448546.31,1519.6409017814249,0.0,2.0,4240.9363229166665,1089.0288458333334,7392.843800000001,4831522.37,4457.470301436416,WB,0,0,0,none,0.0
163,Rami Haddad,3.0,2580.180863888889,1060.9470916666667,5568.500733333333,4550151.67,2588.0823844913293,0.6666666666666666,2.0,1998.6354395833332,133.5632625,3863.7076166666666,2638776.4,2637.6103676359644,WB,0,0,0,none,53.0
164,Bassam Nabulsi,6.0,1241.0448812500001,230.69280416666666,3287.8630333333335,4146475.0,1166.8060386858624,0.16666666666666666,1.0,7893.154533333333,7893.154533333333,7893.154533333333,2367946.36,0.0,WB,0,0,1,seller,0.0
165,Mahmoud Irshaid,3.0,517.7814555555556,209.27743333333333,751.0692333333333,879673.77,278.6174818780308,0.0,4.0,7151.834648958333,81.29505,23332.277966666665,14070666.62,10981.618738135418,WB,0,0,1,seller,0.0
166,Ibrahim Shahin,1.0,336.45556666666664,336.45556666666664,336.45556666666664,100936.67,0.0,0.0,1.0,5310.846299999999,5310.846299999999,5310.846299999999,3186507.78,0.0,WB,0,0,0,none,0.0
167,Layla Nabulsi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4513.22825625,108.44768333333333,11905.832400000001,9234771.47,5359.933271271906,WB,0,0,0,none,0.0
168,Yousef Barakat,3.0,382.12905555555557,100.87118333333333,842.4685999999999,556920.1499999999,401.9258216339166,0.3333333333333333,3.0,5656.841094444445,4066.9913166666665,7309.614933333333,6311254.38,1622.2273447150183,WB,0,0,0,none,0.0
169,Amer Abu Ayyash,6.0,9361.802772222223,168.66631666666666,22727.364266666667,19320220.62,10373.497913029469,0.0,2.0,2080.0076833333337,89.05663333333334,4070.958733333334,4992018.44,2815.6299769309544,WB,0,0,1,seller,0.0
170,Dina Haddad,8.0,386.9208401041667,28.888745833333335,1504.19075,2975701.07,478.73002968552385,0.125,3.0,1032.218213888889,82.95144166666667,2058.1379833333335,3815527.3,989.821817340194,WB,0,0,0,none,0.0
171,Karim Daraghmeh,2.0,2808.8235083333334,268.2886833333333,5349.358333333334,1765780.71,3592.858805196158,0.0,1.0,144.16478333333333,144.16478333333333,144.16478333333333,86498.87,0.0,WB,0,0,1,seller,0.0
172,Hana Srour,2.0,1033.222875,500.31916666666666,1566.1265833333332,2029447.65,753.639651763916,0.5,4.0,1821.7331708333331,244.28723333333332,4394.754233333333,7829623.19,1875.6453926122467,WB,0,0,0,none,0.0
173,Layla Qasim,8.0,3136.1807307291665,89.05663333333334,22529.5458,11591961.55,7842.561951988836,0.0,1.0,1110.8208666666667,1110.8208666666667,1110.8208666666667,666492.52,0.0,WB,0,0,0,none,0.0
174,Lina Daraghmeh,1.0,2459.112333333333,2459.112333333333,2459.112333333333,1475467.4,0.0,0.0,6.0,2912.521851388889,272.75576666666666,5931.65305,13850469.51,2304.397373194092,WB,0,0,0,none,0.0
175,Rana Hamdan,2.0,1913.0009479166667,676.0755541666667,3149.9263416666668,5402492.9399999995,1749.2766674849308,0.0,3.0,4215.127433333333,209.27743333333333,8290.202016666666,7712795.84,4040.9070222641235,WB,0,0,1,buyer,0.0
176,Layla Musleh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
177,Raed Jaber,1.0,99.90755,99.90755,99.90755,59944.53,0.0,0.0,1.0,6566.878066666666,6566.878066666666,6566.878066666666,1970063.42,0.0,WB,0,0,0,none,0.0
178,Omar Tamimi,2.0,2205.3027395833333,778.5599791666666,3632.0454999999997,2958157.5999999996,2017.718961798877,0.0,1.0,197.5954375,197.5954375,197.5954375,474229.05,0.0,WB,0,0,0,none,0.0
179,Rami Bishara,2.0,226.1601208333333,76.64473333333332,375.6755083333333,496797.44999999995,211.44668878596872,0.0,1.0,858.9902666666666,858.9902666666666,858.9902666666666,2061576.64,0.0,WB,0,0,0,none,0.0
180,Wissam Jaber,2.0,3072.5769625,2374.0413083333333,3771.1126166666663,5111517.14,987.8785959236618,0.0,3.0,8044.645249999999,262.69568333333336,22529.5458,7791841.66,12555.887760061076,WB,0,0,0,none,0.0
181,Dina Jaber,1.0,4977.68585,4977.68585,4977.68585,2986611.51,0.0,0.0,3.0,2388.3221916666666,444.77579999999995,4245.6199,8597959.89,1901.8893486895477,WB,0,0,0,none,0.0
182,Dina Rimawi,5.0,840.76625,47.88469166666666,2491.4809,3569350.49,1014.1774299379545,0.0,2.0,693.60636875,375.04429583333336,1012.1684416666666,2114708.44,450.5148039764367,WB,0,0,0,none,0.0
183,Khaled Jaber,1.0,3056.9246833333336,3056.9246833333336,3056.9246833333336,3668309.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
184,Raed Tawil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4072.995120833333,3326.940975,4819.049266666667,6883758.73,1055.079891302175,WB,0,0,0,none,0.0
185,Lina Rimawi,3.0,2418.1464444444446,322.095975,4066.9913166666665,9703554.860000001,1912.0813044034865,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
186,Rami Musleh,7.0,1296.2115357142854,110.1824,4394.754233333333,14195268.41,1465.9824739351009,0.0,3.0,2035.2268416666666,443.8398583333333,3792.0116333333335,2763767.86,1680.2026321184494,WB,0,0,1,buyer,0.0
187,Dina Tawil,1.0,91.87303333333334,91.87303333333334,91.87303333333334,110247.64,0.0,0.0,7.0,1270.2819607142858,111.58501666666666,2828.539375,7544511.12,1030.7428606898986,WB,0,0,1,buyer,0.0
188,Rami Srour,1.0,1734.626,1734.626,1734.626,520387.8,0.0,0.0,3.0,575.265875,72.22875,1431.9696333333334,1004766.3200000001,745.6767953356396,WB,0,0,0,none,0.0
189,Dina Bishara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3887.64100625,252.58735833333336,10464.48,6645651.66,4813.512345462118,WB,0,0,0,none,0.0
190,Mohammed Nassar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1613.3171041666667,1467.6167791666667,1809.94595,6483114.140000001,176.7557664591535,WB,0,0,0,none,0.0
191,Ziad Awad,2.0,2807.469575,1110.8208666666667,4504.118283333333,3368963.49,2399.4236139077934,0.0,1.0,171.88046666666668,171.88046666666668,171.88046666666668,103128.28,0.0,WB,0,0,0,none,0.0
192,Rami Odeh,3.0,3874.2265875,1142.1139333333333,9330.870366666666,6243798.58,4725.593652593803,0.0,1.0,1069.6950708333334,1069.6950708333334,1069.6950708333334,2567268.17,0.0,WB,0,0,0,none,0.0
193,Karim Hamdan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,192.72126666666665,192.72126666666665,192.72126666666665,115632.76,0.0,WB,0,0,1,buyer,0.0
194,Lina Shahin,4.0,868.0428979166667,81.863775,1605.4713666666667,2221868.57,807.4997692342461,0.0,2.0,1441.7775979166665,11.9587125,2871.5964833333333,1751658.7999999998,2022.0692594934324,WB,0,0,1,buyer,0.0
195,Sana Jaber,3.0,4131.266106944445,296.2459541666667,6454.6255,4340256.0,3345.9301168729703,0.0,3.0,303.6133263888889,46.484633333333335,556.2296666666666,1087184.82,254.90247301211812,WB,0,0,0,none,0.0
196,Hana Tamimi,2.0,129.62014791666667,98.55262916666666,160.68766666666667,332938.91000000003,43.936106365530435,0.5,3.0,556.8107472222222,20.7167,1137.1355916666666,1992088.67,559.5221693416107,WB,0,0,0,none,0.0
197,Khaled Saleh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,390.2019291666667,67.85625833333333,712.5476,1017912.14,455.8656194647534,WB,0,0,0,none,0.0
