owner_id,full_name,seller_num_sales,seller_avg_sale_price,seller_min_sale_price,seller_max_sale_price,seller_total_sales_value,seller_std_sale_price,seller_gift_sales_ratio,buyer_num_purchases,buyer_avg_purchase_price,buyer_min_purchase_price,buyer_max_purchase_price,buyer_total_purchases_value,buyer_std_purchase_price,identity_group,is_corporate,is_foreign_resident,is_involved_in_fraud,involvement_type,risk_score
198,Faris Jaber,2.0,7988.641216666667,5840.692266666666,10136.590166666667,4793184.7299999995,3037.6585363750496,0.0,2.0,876.2827416666667,147.09411666666668,1605.4713666666667,569897.88,1031.2284430031889,WB,0,0,0,none,0.0
199,Rana Srour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7873.989418055556,437.681275,20711.134266666668,12674124.32,11163.78080631229,WB,0,0,0,none,52.0
200,Faris Rimawi,4.0,4311.052078125,42.485729166666665,16845.624966666666,5369311.8100000005,8356.66085899836,0.25,1.0,354.2493,354.2493,354.2493,850198.32,0.0,WB,0,0,0,none,0.0
201,Reem Tamimi,1.0,734.0653,734.0653,734.0653,440439.18,0.0,0.0,3.0,3760.5822305555553,241.90149166666666,9315.096266666666,4409941.82,4867.153045347028,WB,0,0,1,seller,42.0
202,Lina Abu Hamid,2.0,601.8218916666667,230.28493333333333,973.3588500000001,722186.27,525.4326053978476,0.0,1.0,688.230275,688.230275,688.230275,825876.33,0.0,WB,0,0,0,none,0.0
203,Hassan Rimawi,6.0,675.4780923611112,35.01133333333333,2208.4125,3186156.37,865.5140822803008,0.0,1.0,3771.1126166666663,3771.1126166666663,3771.1126166666663,2262667.57,0.0,WB,0,0,0,none,0.0
204,Ziad Shahin,2.0,1049.42515,453.43676666666664,1645.4135333333334,629655.09,842.854854726815,0.5,1.0,148.696175,148.696175,148.696175,356870.82,0.0,WB,0,0,0,none,0.0
205,Bassam Abu Ayyash,1.0,196.86401666666669,196.86401666666669,196.86401666666669,118118.41,0.0,0.0,3.0,4698.6442263888885,54.05770833333333,13270.356,5962490.83,7431.9828924180465,WB,0,0,0,none,0.0
206,Rana Mansour,2.0,3040.9990166666666,2577.7069083333336,3504.2911249999997,7298397.64,655.1939829454249,1.0,2.0,1828.2977083333333,1403.2985166666667,2253.2969,2193957.25,601.0396208526023,WB,0,0,0,none,0.0
207,Ibrahim Barghouti,1.0,73.1648,73.1648,73.1648,43898.88,0.0,0.0,1.0,2960.392783333333,2960.392783333333,2960.392783333333,7104942.68,0.0,WB,0,0,1,seller,0.0
208,Samer Srour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,282.7982333333333,282.7982333333333,282.7982333333333,169678.94,0.0,WB,0,0,0,none,0.0
209,Dina Haddad,5.0,592.3570433333333,73.5082,1876.1288916666665,3241375.72,785.2863897899454,0.0,3.0,5640.929094444444,3404.8734,7387.247616666667,7293010.470000001,2035.85558765474,WB,0,0,1,seller,0.0
210,Hiba Odeh,5.0,1975.8896733333336,250.16659166666665,4571.890566666666,5936634.52,1981.8662802353733,0.0,1.0,8633.1847,8633.1847,8633.1847,2589955.41,0.0,WB,0,0,1,seller,0.0
211,Reem Bishara,4.0,2303.6463635416667,36.591320833333334,4657.635233333333,11101412.13,2554.575427211055,0.0,4.0,3909.927229166666,207.49288333333334,12808.008133333333,7115947.649999999,6017.658939817882,WB,0,0,0,none,42.0
212,Samir Barghouti,3.0,116.29722222222222,34.565333333333335,167.23221666666666,330413.53,71.49448939541956,0.0,1.0,23103.270066666664,23103.270066666664,23103.270066666664,6930981.02,0.0,WB,0,0,1,seller,0.0
213,Reem Haddad,3.0,832.0654888888889,69.55588333333333,2013.06785,1373646.06,1037.1411817990331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
214,Yousef Awad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2325.9971416666667,996.7161000000001,3071.0928750000003,7476545.220000001,1153.999179817401,WB,0,0,1,buyer,0.0
215,Yousef Irshaid,7.0,2988.5751494047618,195.43184166666666,8633.1847,7712722.140000001,3345.4821643160694,0.0,2.0,381.77422916666666,182.75629166666667,580.7921666666666,393545.19999999995,281.45386636802095,WB,0,0,1,buyer,0.0
216,Khalil Mansour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2875.7815416666667,1562.65185,4188.911233333333,4388528.96,1857.0458191098005,WB,0,0,0,none,0.0
217,Hiba Odeh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,893.7414541666667,569.9984083333333,1217.4845,1414488.79,457.84180614147454,WB,0,0,0,none,0.0
218,Rami Haddad,3.0,1095.321776388889,26.768545833333334,2995.9083833333334,1940776.06,1650.1992298586867,0.3333333333333333,3.0,10268.319294444444,1303.2415500000002,22145.992833333334,11839176.879999999,10722.288979554922,WB,0,0,0,none,0.0
219,Maryam Abu Hamid,2.0,10138.304412499998,485.80669166666667,19790.80213333333,7103176.699999999,13650.693187577886,0.0,2.0,342.72887083333336,77.37444166666667,608.0833,368123.65,375.26783256327076,WB,0,0,1,buyer,0.0
220,Ziad Barakat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,232.78306875,83.723,381.8431375,941540.43,210.80277083451597,WB,0,0,0,none,0.0
221,Nour Bishara,3.0,1639.651961111111,232.84601666666666,3863.7076166666666,4571405.1899999995,1948.5152828043294,0.3333333333333333,2.0,5226.9482,3483.4956666666667,6970.400733333333,6271315.02,2465.61421799373,WB,0,0,0,none,0.0
222,Layla Odeh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
223,Khalil Abu Hamid,3.0,767.5180152777779,209.1920166666667,1826.2326958333333,4794266.489999999,917.3313274294749,0.0,1.0,1216.7275666666667,1216.7275666666667,1216.7275666666667,1460073.08,0.0,WB,0,0,0,none,0.0
224,Hassan Rimawi,4.0,968.2379416666666,15.048491666666665,2662.0269083333333,4557362.9799999995,1211.1177639599925,0.0,2.0,2118.7683541666665,700.0511416666667,3537.4855666666663,1901307.04,2006.369123089652,WB,0,0,1,seller,0.0
225,Bilal Tamimi,1.0,7893.154533333333,7893.154533333333,7893.154533333333,2367946.36,0.0,0.0,1.0,1216.5472,1216.5472,1216.5472,364964.16,0.0,WB,0,0,0,none,0.0
226,Omar Qasim,4.0,3250.5286937500005,142.56350833333332,11905.832400000001,5501073.71,5773.026711708901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
227,Samir Tawil,1.0,988.8302166666667,988.8302166666667,988.8302166666667,593298.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
228,Walid Abu Ayyash,2.0,557.72335,545.4482916666666,569.9984083333333,1993073.9899999998,17.359553973920843,0.0,5.0,1104.558555,83.03435833333333,2579.047,3627023.72,1218.4195100971847,WB,0,0,0,none,0.0
229,Nour Srour,9.0,5636.6632337962965,150.9197,19338.912633333333,20917741.03,6889.817385463885,0.1111111111111111,2.0,3715.9032625,2186.1199666666666,5245.686558333334,8918167.83,2163.440284459313,WB,0,0,0,none,0.0
230,Reem Odeh,4.0,2371.8985583333333,485.6562666666667,5338.609733333333,8764734.76,2097.1623353050213,0.0,3.0,609.8848916666667,146.63794166666668,1237.0802333333334,3412519.9899999998,563.4051865321956,WB,0,0,0,none,0.0
231,Ziad Odeh,2.0,9149.046766666668,4070.958733333334,14227.134800000002,9153290.920000002,7181.500967664518,0.0,1.0,311.2159875,311.2159875,311.2159875,746918.37,0.0,WB,0,0,0,none,0.0
232,Samer Srour,1.0,284.39640833333334,284.39640833333334,284.39640833333334,682551.38,0.0,1.0,4.0,1661.107920833333,545.4482916666666,2809.4417,10046808.469999999,1247.9387182753928,WB,0,0,0,none,0.0
233,Yousef Nabulsi,5.0,2806.2354491666665,11.9587125,5048.570866666667,8440232.030000001,1973.5557436518072,0.0,2.0,866.9748166666667,596.4431666666667,1137.5064666666667,699117.8400000001,382.5895284811713,WB,0,0,1,seller,0.0
234,Khaled Daraghmeh,1.0,257.2097333333333,257.2097333333333,257.2097333333333,308651.68,0.0,0.0,1.0,1064.8462291666667,1064.8462291666667,1064.8462291666667,2555630.95,0.0,WB,0,0,0,none,0.0
235,Faris Zubaidi,1.0,109.56306666666666,109.56306666666666,109.56306666666666,32868.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
236,Rana Saleh,7.0,1093.760305952381,34.52033333333333,2791.4513666666667,12276339.29,1155.7398656795642,0.14285714285714285,3.0,3600.442318055555,180.4857375,7006.264749999999,8974416.379999999,3412.911456877996,WB,0,0,1,seller,0.0
237,Nasser Tamimi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
238,Nasser Nassar,5.0,5095.344888333334,1145.7963916666665,13977.744466666667,14122665.88,5645.576540663756,0.0,3.0,3643.099572222222,353.29787500000003,9899.7994,4205339.0,5420.8658191775385,WB,0,0,0,none,0.0
239,Walid Odeh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5417.475788333333,1270.0426,11136.791766666665,18220017.61,4656.74279028063,WB,0,0,0,none,0.0
240,Hiba Odeh,1.0,787.2487333333333,787.2487333333333,787.2487333333333,472349.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
241,Mahmoud Bishara,5.0,8007.310699999999,641.9775666666666,17294.790233333333,13359118.94,6231.934490912086,0.0,1.0,518.539225,518.539225,518.539225,622247.07,0.0,WB,0,0,0,none,60.0
242,Bassam Srour,1.0,29.26573333333333,29.26573333333333,29.26573333333333,8779.72,0.0,0.0,1.0,3346.3004333333333,3346.3004333333333,3346.3004333333333,1003890.13,0.0,WB,0,0,0,none,0.0
243,Raed Barakat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1976.6139624999998,448.9368,3504.2911249999997,4339830.39,2160.4617621351463,WB,0,0,1,buyer,45.0
244,Dina Bishara,4.0,8281.154890625001,1106.1315541666665,21166.536633333333,13690545.200000001,9367.670684190412,0.25,5.0,3023.3950733333336,706.5944166666667,5969.338466666667,6817426.9399999995,2632.994518256814,WB,0,0,0,none,0.0
245,Ibrahim Zubaidi,3.0,669.7919166666667,8.937541666666666,1287.8906083333334,3956719.63,640.5476352520499,0.3333333333333333,3.0,2171.274801388889,1504.19075,2993.1952333333334,7537883.8,756.481537384985,WB,0,0,0,none,0.0
246,Nidal Abu Hamid,1.0,205.0236875,205.0236875,205.0236875,492056.85,0.0,0.0,2.0,1269.458177083333,156.4064375,2382.5099166666664,1804881.4,1574.0928657417162,WB,0,0,0,none,0.0
247,Mohammed Nassar,4.0,1001.2810125,444.77579999999995,2261.7825,1817167.51,847.6928263217999,0.0,2.0,7051.0289875,124.31350833333333,13977.744466666667,4342499.55,9795.854973337151,WB,0,0,1,seller,0.0
248,Hiba Irshaid,1.0,7097.8124333333335,7097.8124333333335,7097.8124333333335,2129343.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
249,Raed Irshaid,2.0,5281.636333333334,1376.7360333333334,9186.536633333335,5924942.79,5522.362963974768,0.0,3.0,3184.2839333333336,1734.626,5840.692266666666,2865855.54,2303.720890752524,WB,0,0,0,none,0.0
250,Samir Hamdan,5.0,1408.2115583333336,182.25081666666668,4694.876200000001,3145714.91,1886.5735236205908,0.0,3.0,3673.861166666667,755.9291833333333,7863.14695,6345755.4,3720.2676596296683,WB,0,0,0,none,0.0
251,Nour Tamimi,2.0,787.4084333333333,437.681275,1137.1355916666666,1889780.24,494.5888904452028,0.0,1.0,2577.7069083333336,2577.7069083333336,2577.7069083333336,3093248.29,0.0,WB,0,0,0,none,0.0
252,Layla Daraghmeh,1.0,554.36555,554.36555,554.36555,332619.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
253,Dina Nassar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5128.559783333333,5128.559783333333,5128.559783333333,3077135.87,0.0,WB,0,0,0,none,0.0
254,Jad Zubaidi,8.0,6355.3415203125,342.28078750000003,12808.008133333333,19270856.14,4872.027157747536,0.125,2.0,1575.123875,154.33936666666665,2995.9083833333334,1843846.84,2009.2927208945898,WB,0,0,0,none,0.0
255,Nidal Nabulsi,8.0,2059.087213020833,133.5632625,5729.137433333333,19346123.78,1904.611258605542,0.25,1.0,286.8891,286.8891,286.8891,86066.73,0.0,WB,0,0,0,none,0.0
256,Walid Jaber,2.0,2190.3551624999996,252.58735833333336,4128.122966666666,1844646.5499999998,2740.417509382431,0.0,3.0,2460.2645125,106.05452083333334,4169.7689666666665,4619374.26,2107.172915752526,WB,0,0,0,none,0.0
257,Dina Odeh,5.0,1393.4756133333333,20.7167,2826.8713333333335,2646559.47,1257.915276136355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,1,seller,0.0
258,Fatima Tawil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5118.136695833334,1106.1315541666665,9667.840933333333,6929199.29,4306.106955426515,WB,0,0,0,none,52.0
259,Hana Nassar,1.0,224.74548333333334,224.74548333333334,224.74548333333334,134847.29,0.0,0.0,2.0,1575.6673125,375.6755083333333,2775.6591166666667,2116206.08,1697.0446841890591,WB,0,0,1,seller,0.0
260,Khaled Jaber,4.0,2690.0329520833334,103.910875,8206.447366666667,4327009.53,3800.8859109949562,0.0,1.0,100.87118333333333,100.87118333333333,100.87118333333333,60522.71,0.0,WB,0,0,0,none,0.0
261,Fatima Barakat,1.0,5450.1326,5450.1326,5450.1326,1635039.78,0.0,0.0,1.0,8206.447366666667,8206.447366666667,8206.447366666667,2461934.21,0.0,WB,0,0,0,none,0.0
262,Ahmad Nabulsi,2.0,122.31467500000001,24.124399999999998,220.50495,558161.16,138.86201859814386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
263,Hana Zubaidi,2.0,404.7039166666666,296.1802666666667,513.2275666666666,331676.43,153.47561766823088,0.0,3.0,180.69714722222218,24.124399999999998,414.2380583333333,774984.51,206.13160915753392,WB,0,0,0,none,0.0
264,Faris Barakat,8.0,3291.507567708333,52.73224166666667,9642.959416666667,18602339.44,3527.0450822560606,0.375,2.0,8708.624154166666,122.45807500000001,17294.790233333333,5482336.45,12142.67251794532,WB,0,0,0,none,0.0
265,Dina Daraghmeh,3.0,278.98133055555553,240.7932,354.2493,1575237.8199999998,65.18632905619067,0.0,1.0,500.31916666666666,500.31916666666666,500.31916666666666,150095.75,0.0,WB,0,0,0,none,0.0
266,Khalil Rimawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1076.9652,1076.9652,1076.9652,1292358.24,0.0,WB,0,0,0,none,0.0
267,Sana Mansour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1173.9231583333333,1173.9231583333333,1173.9231583333333,2817415.58,0.0,WB,0,0,0,none,0.0
268,Nour Srour,2.0,9769.594145833333,1642.9755249999998,17896.212766666667,7340434.46,11492.774269816238,0.0,2.0,4953.222714583333,115.45359583333334,9790.991833333333,3214386.1799999997,6841.638699365986,WB,0,0,1,buyer,0.0
269,Mahmoud Abu Ayyash,5.0,1337.0529533333333,364.0331166666667,3508.688933333333,3652207.05,1378.6856898370843,0.0,1.0,16556.32603333333,16556.32603333333,16556.32603333333,4966897.81,0.0,WB,0,0,1,seller,0.0
270,Rami Srour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3871.2704750000003,3871.2704750000003,3871.2704750000003,4645524.57,0.0,WB,0,0,0,none,0.0
271,Bassam Tawil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,756.5238833333334,756.5238833333334,756.5238833333334,453914.33,0.0,WB,0,0,0,none,0.0
272,Sana Zubaidi,2.0,6067.412266666666,5128.559783333333,7006.264749999999,7280894.72,1327.7379149976598,0.5,1.0,1451.2700666666667,1451.2700666666667,1451.2700666666667,1741524.08,0.0,WB,0,0,0,none,0.0
273,Ziad Haddad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,505.88899791666665,303.79494166666666,707.9830541666666,2063713.26,285.80415522374113,WB,0,0,0,none,0.0
274,Mahmoud Daraghmeh,2.0,3587.1369875,1365.863075,5808.4109,5124082.23,3141.3556928030475,0.5,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
275,Nasser Hamdan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
276,Samer Barakat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2271.832525,1046.6724916666667,3496.9925583333334,6708405.050000001,1732.6379352174733,WB,0,0,0,none,0.0
277,Raed Zubaidi,2.0,3024.655325,2198.7387166666667,3850.5719333333336,4948829.62,1168.0224688941878,0.0,1.0,10003.360933333333,10003.360933333333,10003.360933333333,3001008.28,0.0,WB,0,0,0,none,0.0
278,Reem Hamdan,2.0,355.4545375,54.05770833333333,656.8513666666666,326793.91000000003,426.2394834637468,0.0,4.0,1924.0448854166666,34.09707083333333,5450.1326,6481994.17,2492.4218576100443,WB,0,0,1,buyer,0.0
279,Hana Tawil,3.0,109.6279472222222,83.03435833333333,144.06546666666665,333590.2,31.262509192626403,0.3333333333333333,3.0,1715.0976833333334,213.77893333333333,4714.5275,1803009.55,2597.5829132368167,WB,0,0,0,none,46.0
280,Wissam Rimawi,2.0,1209.2347166666666,946.0759999999999,1472.3934333333334,725540.8300000001,372.16262616669883,0.5,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
281,Sara Musleh,5.0,3232.9922475,375.04429583333336,8290.202016666666,16129892.42,3104.1699060596343,0.2,1.0,19338.912633333333,19338.912633333333,19338.912633333333,5801673.79,0.0,WB,0,0,0,none,0.0
282,Yousef Tamimi,4.0,6122.265068749999,109.43230833333332,23332.277966666665,8020825.07,11476.81278154676,0.0,2.0,1058.33920625,290.44571666666667,1826.2326958333333,4731493.33,1085.965387426753,WB,0,0,0,none,0.0
283,Maryam Jaber,6.0,2659.9481638888888,612.4371583333333,6970.400733333333,15641371.34,2316.7104343700607,0.0,4.0,2043.6942260416668,99.69124583333333,6654.6391,5644722.46,3115.887792069732,WB,0,0,0,none,0.0
284,Sara Tamimi,3.0,369.9197777777777,61.885533333333335,695.9067333333332,462887.42,317.3916277874059,0.0,4.0,5477.696722916666,267.12933333333336,19790.80213333333,9271665.0,9548.810457438227,WB,0,0,1,seller,0.0
285,Ahmad Odeh,2.0,5692.372791666667,5084.517783333333,6300.227800000001,9881558.02,859.6367967414116,0.0,1.0,222.878125,222.878125,222.878125,534907.5,0.0,WB,0,0,0,none,0.0
286,Bassam Irshaid,3.0,1441.2303472222222,418.54535833333335,3320.9772333333335,2701804.17,1630.0135027068397,0.0,1.0,176.48071666666667,176.48071666666667,176.48071666666667,423553.72,0.0,WB,0,0,0,none,39.0
287,Dina Mansour,2.0,727.1654916666666,678.6052166666667,775.7257666666667,1279761.72,68.6745994975671,0.0,1.0,4667.9576,4667.9576,4667.9576,1400387.28,0.0,WB,0,0,0,none,0.0
288,Rana Hamdan,2.0,2810.2810562499994,309.71581249999997,5310.846299999999,3929825.7299999995,3536.3332813100337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,0,none,0.0
289,Amer Tawil,8.0,8473.256963541666,120.21672500000001,23103.270066666664,24830063.8,10926.034561185363,0.25,3.0,408.85991111111116,121.77651666666667,871.9572000000001,2518244.32,404.880763546185,WB,0,0,0,none,0.0
290,Rana Awad,1.0,221.50546666666668,221.50546666666668,221.50546666666668,132903.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,WB,0,0,1,seller,0.0
291,Nidal Rimawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6479.384609722222,485.80669166666667,21166.536633333333,15563283.98,7963.86433617009,WB,0,0,0,none,45.0
292,Rami Irshaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3549.965366666667,252.30559999999997,6847.625133333334,2129979.22,4663.595166112096,WB,0,0,0,none,0.0
293,Ziad Zubaidi,3.0,1339.4454055555555,329.27715,2871.5964833333333,2608568.02,1349.1465628987155,0.0,4.0,1457.1812729166668,0.6836166666666667,4337.331166666667,3558406.89,1951.947455014561,WB,0,0,1,buyer,0.0
294,Nidal Musleh,2.0,957.99756875,191.24620416666667,1724.7489333333333,1493840.25,1084.3501787618277,0.5,2.0,2038.5629645833333,1683.3105333333333,2393.8153958333332,6755143.2700000005,502.4028063397655,WB,0,0,1,seller,0.0
295,Wissam Awad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,310.19041944444444,104.87014166666667,674.5442666666667,747109.01,316.38727744855606,WB,0,0,0,none,0.0
296,Nasser Hamdan,1.0,13270.356,13270.356,13270.356,3981106.8,0.0,0.0,4.0,5826.146955208334,402.29286666666667,14227.134800000002,10303806.56,6315.7004880537725,WB,0,0,0,none,0.0
297,Tariq Barakat,4.0,857.6438583333334,67.92358333333334,2961.2741833333334,2010541.71,1407.2317869974456,0.25,4.0,969.3797593749999,115.6817,2629.719275,5907450.99,1146.340059318537,WB,0,0,1,seller,0.0
298,Amer Haddad,1.0,219.59885,219.59885,219.59885,263518.62,0.0,0.0,5.0,4225.934980833334,1015.4808166666667,13631.6654,13142706.52,5327.401937852157,WB,0,0,1,seller,52.0
299,Hassan Barakat,3.0,3875.1540194444447,1099.5524833333334,6654.6391,9280842.26,2777.545344563319,0.0,3.0,604.53635,144.06546666666665,863.9093166666667,1174604.71,399.8425579668338,WB,0,0,0,none,0.0
300,Ahmad Musleh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,896.0071666666668,896.0071666666668,896.0071666666668,268802.15,0.0,WB,0,0,0,none,0.0
